TRIFID,LONGITUDE,LATITUDE,ESTIMATE,STATEFP,COUNTYFP,TRACTCE,STATEGEOID,COUNTYGEOID,TRACTGEOID,AFFGEOID,FACILITY_NAME,STREET,CITY,STUSPS,ZIP_CODE,FACILITY,FAC_CLOSED_IND,ASGN_FEDERAL_IND,BIA_CODE,EPA_REGISTRY_ID
10309MBLLP4101A,-74.24600000000001,40.542,False,36,085,022600,36,36085,36085022600,1400000US36085022600,EXXONMOBIL OIL CORP PORT MOBIL TERMINAL,4101 ARTHUR KILL RD,STATEN ISLAND,NY,10309,"EXXONMOBIL OIL CORP PORT MOBIL TERMINAL.4101 ARTHUR KILL RD, STATEN ISLAND NEW YORK 10309 (RICHMOND)",0,C,,
10451GLMNF50EAS,-73.929,40.825,False,36,005,006300,36,36005,36005006300,1400000US36005006300,G A L MANUFACTURING CORP,50 EAST 153RD ST,BRONX,NY,10451,"G A L MANUFACTURING CORP.50 EAST 153RD ST, BRONX NEW YORK 10451 (BRONX)",0,C,,
10451SSNDS385GE,-73.93,40.817,False,36,005,006300,36,36005,36005006300,1400000US36005006300,S & S IND INC,385 GERARD AVE,BRONX,NY,104515407,"S & S IND INC.385 GERARD AVE, BRONX NEW YORK 10451 (BRONX)",0,C,,
10460RTHRF1816B,-73.88600000000001,40.839,False,36,005,016100,36,36005,36005016100,1400000US36005016100,ARTHUR FRISCH CO INC,1816 BOSTON RD,BRONX,NY,10460,"ARTHUR FRISCH CO INC.1816 BOSTON RD, BRONX NEW YORK 10460 (BRONX)",1,C,,
10460RSSLL1719W,-73.883,40.835,False,36,005,016100,36,36005,36005016100,1400000US36005016100,RUSSALL PRODS CO INC,1719 W FARMS RD,BRONX,NY,104601001,"RUSSALL PRODS CO INC.1719 W FARMS RD, BRONX NEW YORK 10460 (BRONX)",0,C,,
10473LRLLC825BR,-73.86399999999999,40.811,False,36,005,002400,36,36005,36005002400,1400000US36005002400,LORAL ELECTRONIC SYSTEMS,825 BRONX RIVER AVE,BRONX,NY,10473,"LORAL ELECTRONIC SYSTEMS.825 BRONX RIVER AVE, BRONX NEW YORK 10473 (BRONX)",0,C,,
10474CSPRY250CO,-73.885,40.806,False,36,005,009300,36,36005,36005009300,1400000US36005009300,ACE SPRAYFINISHING CORP,250 COSTER ST,BRONX,NY,10474,"ACE SPRAYFINISHING CORP.250 COSTER ST, BRONX NEW YORK 10474 (BRONX)",0,C,,
10474VCTRP650TI,-73.891,40.813,False,36,005,009300,36,36005,36005009300,1400000US36005009300,VICTORIA PLATING CO INC,650 TIFFANY ST,BRONX,NY,10474,"VICTORIA PLATING CO INC.650 TIFFANY ST, BRONX NEW YORK 10474 (BRONX)",0,C,,
10474DXTRC845ED,-73.884,40.819,False,36,005,011502,36,36005,36005011502,1400000US36005011502,DEXTER CHEMICAL LLC,845 EDGEWATER RD,BRONX,NY,10474,"DEXTER CHEMICAL LLC.845 EDGEWATER RD, BRONX NEW YORK 10474 (BRONX)",0,C,,110000322749
10474GNRLG810ED,-73.883,40.818000000000005,False,36,005,011502,36,36005,36005011502,1400000US36005011502,GENERAL GALVANIZING & SUPPLY CO INC,810 EDGEWATER RD,BRONX,NY,10474,"GENERAL GALVANIZING & SUPPLY CO INC.810 EDGEWATER RD, BRONX NEW YORK 10474 (BRONX)",0,C,,
10474STVNS1357S,-73.885,40.819,False,36,005,011502,36,36005,36005011502,1400000US36005011502,STEVENS PLATING WORKS INC,1357 SENECA AVE,BRONX,NY,104744894,"STEVENS PLATING WORKS INC.1357 SENECA AVE, BRONX NEW YORK 10474 (BRONX)",0,C,,
10474JHNLN1345S,-73.885,40.819,False,36,005,011502,36,36005,36005011502,1400000US36005011502,TWI-LAQ INDUSTRIES INC,1345 SENECA AVE,BRONX,NY,10474,"TWI-LAQ INDUSTRIES INC.1345 SENECA AVE, BRONX NEW YORK 10474 (BRONX)",0,C,,110012645833
10474GNRLF900WH,-73.886,40.819,True,36,005,011502,36,36005,36005011502,1400000US36005011502,GENERAL FIREPROOF DOOR CORP,900 WHITTER ST,BRONX,NY,10474,"GENERAL FIREPROOF DOOR CORP 900 WHITTER ST, BRONX, NY, 10474",0,C,,
10474GNRLG652WH,-73.884,40.815,False,36,005,011700,36,36005,36005011700,1400000US36005011700,GENERAL GALVANIZING & SUPPLY CO INC,652 WHITTIER ST,BRONX,NY,10474,"GENERAL GALVANIZING & SUPPLY CO INC.652 WHITTIER ST, BRONX NEW YORK 10474 (BRONX)",0,C,,
10475HXGNL3536P,-73.82600000000001,40.885999999999996,False,36,005,046202,36,36005,36005046202,1400000US36005046202,HEXAGON LABS OF NEW YORK INC,3536 PEARTREE AVE,BRONX,NY,10475,"HEXAGON LABS OF NEW YORK INC.3536 PEARTREE AVE, BRONX NEW YORK 10475 (BRONX)",1,C,,
10502RSCRP690SA,-73.848,41.012,False,36,119,010600,36,36119,36119010600,1400000US36119010600,RSA CORP,690 SAW MILL RIVER RD,ARDSLEY,NY,10502,"RSA CORP.690 SAW MILL RIVER RD, ARDSLEY NEW YORK 10502 (WESTCHESTER)",0,C,,
10509CMVCNROUTE,-73.579,41.38399999999999,False,36,079,011700,36,36079,36079011700,1400000US36079011700,DUNMORE INTERNATIONAL CORP,3633 DANBURY RD,BREWSTER,NY,10509,"DUNMORE INTERNATIONAL CORP.3633 DANBURY RD, BREWSTER NEW YORK 10509 (PUTNAM)",0,C,,110000322758
10512BRDYP36BRE,-73.658,41.356,False,36,079,011700,36,36079,36079011700,1400000US36079011700,BRADY PALMER LABEL,36 BREWSTER AVE,CARMEL,NY,105120490,"BRADY PALMER LABEL.36 BREWSTER AVE, CARMEL NEW YORK 10512 (PUTNAM)",0,C,,
10509BRWSTFIELD,-73.613,41.365,False,36,079,011700,36,36079,36079011700,1400000US36079011700,BREWSTER TRANSIT MIX,FIELDS LN,BREWSTER,NY,10509,"BREWSTER TRANSIT MIX.FIELDS LN, BREWSTER NEW YORK 10509 (PUTNAM)",0,C,,110022447529
10509LYBLDMTEBO,-73.594,41.413000000000004,False,36,079,011900,36,36079,36079011900,1400000US36079011900,LEYBOLD INC,MT EBO CORPORATE CENTER,BREWSTER,NY,10509,"LEYBOLD INC.MT EBO CORPORATE CENTER, BREWSTER NEW YORK 10509 (PUTNAM)",0,C,,
10509HPTRN1650R,-73.575,41.43,False,36,079,011900,36,36079,36079011900,1400000US36079011900,HIPOTRONICS INC,1650 RTE 22,BREWSTER,NY,10509,"HIPOTRONICS INC.1650 RTE 22, BREWSTER NEW YORK 10509 (PUTNAM)",0,C,,110007152017
1050WWLLMSPBX19,-73.571,41.431000000000004,False,36,079,011900,36,36079,36079011900,1400000US36079011900,MATERION ADVANCED MATERIALS TECHNOLOGIES & SERVICES,42 MT EBO ROAD SOUTH,BREWSTER,NY,10509,"MATERION ADVANCED MATERIALS TECHNOLOGIES & SERVICES.42 MT EBO ROAD SOUTH, BREWSTER NEW YORK 10509 (PUTNAM)",0,C,,110042000054
10511THMRL16WHI,-73.933,41.262,False,36,119,014000,36,36119,36119014000,1400000US36119014000,BASF COLORS & EFFECTS PEARL PLANT,16 WHITE ST,BUCHANAN,NY,10511,"BASF COLORS & EFFECTS PEARL PLANT.16 WHITE ST, BUCHANAN NEW YORK 10511 (WESTCHESTER)",0,C,,110000807654
10511GRGPC415BR,-73.949,41.263999999999996,False,36,119,014000,36,36119,36119014000,1400000US36119014000,CONTINENTAL BUCHANAN LLC,350 BROADWAY,BUCHANAN,NY,10511,"CONTINENTAL BUCHANAN LLC.350 BROADWAY, BUCHANAN NEW YORK 10511 (WESTCHESTER)",0,C,,110019283407
10511CNSLDBROAD,-73.949,41.263999999999996,False,36,119,014000,36,36119,36119014000,1400000US36119014000,CONSOLIDATED EDISON CO OF NEW YORK  INDIAN POINT 2,BROADWAY & BLEAKLEY AVE,BUCHANAN,NY,10511,"CONSOLIDATED EDISON CO OF NEW YORK  INDIAN POINT 2.BROADWAY & BLEAKLEY AVE, BUCHANAN NEW YORK 10511 (WESTCHESTER)",0,C,,
10523CCCLB555FA,-73.82300000000001,41.071000000000005,False,36,119,011000,36,36119,36119011000,1400000US36119011000,COCA-COLA BOTTLING CO OF NEW YORK ELMSFORD,111 FAIRVIEW PARK DR,ELMSFORD,NY,10523,"COCA-COLA BOTTLING CO OF NEW YORK ELMSFORD.111 FAIRVIEW PARK DR, ELMSFORD NEW YORK 10523 (WESTCHESTER)",0,C,,
10523MRCNB399EX,-73.807,41.07,False,36,119,011000,36,36119,36119011000,1400000US36119011000,AMERICAN BANK NOTE HOLOGRAPHICS INC,399 EXECUTIVE BLVD,ELMSFORD,NY,10523,"AMERICAN BANK NOTE HOLOGRAPHICS INC.399 EXECUTIVE BLVD, ELMSFORD NEW YORK 10523 (WESTCHESTER)",0,C,,
10523STRDN275CL,-73.814,41.071999999999996,False,36,119,011000,36,36119,36119011000,1400000US36119011000,STARAD INC,275 CLEARBROOK RD,ELMSFORD,NY,10523,"STARAD INC.275 CLEARBROOK RD, ELMSFORD NEW YORK 10523 (WESTCHESTER)",0,C,,
10543CNMGN650HA,-73.73,40.958,False,36,119,007401,36,36119,36119007401,1400000US36119007401,CINE MAGNETICS FILM & VIDEO LABS,650 HALSTEAD AVE,MAMARONECK,NY,10543,"CINE MAGNETICS FILM & VIDEO LABS.650 HALSTEAD AVE, MAMARONECK NEW YORK 10543 (WESTCHESTER)",0,C,,
10543MRCHL628WA,-73.745,40.948,False,36,119,007300,36,36119,36119007300,1400000US36119007300,AMERCHOL CORP,628 WAVERLY AVE,MAMARONECK,NY,10543,"AMERCHOL CORP.628 WAVERLY AVE, MAMARONECK NEW YORK 10543 (WESTCHESTER)",0,C,,
10543MRGSC441WA,-73.743,40.949,False,36,119,007300,36,36119,36119007300,1400000US36119007300,M. ARGUESO & CO INC,441 WAVERLY AVE,MAMARONECK,NY,10543,"M. ARGUESO & CO INC.441 WAVERLY AVE, MAMARONECK NEW YORK 10543 (WESTCHESTER)",0,C,,110000322776
10543TTSLC139HO,-73.738,40.953,False,36,119,007300,36,36119,36119007300,1400000US36119007300,ITT SEALECTRO CORP,139 HOYT ST,MAMARONECK,NY,10543,"ITT SEALECTRO CORP.139 HOYT ST, MAMARONECK NEW YORK 10543 (WESTCHESTER)",0,C,,
10543MTGLN625WA,-73.745,40.948,False,36,119,007300,36,36119,36119007300,1400000US36119007300,METAGLO INC,625 WAVERLY AVE,MAMARONECK,NY,10543,"METAGLO INC.625 WAVERLY AVE, MAMARONECK NEW YORK 10543 (WESTCHESTER)",0,C,,
10543CMPST700WA,-73.74600000000001,40.946999999999996,False,36,119,007300,36,36119,36119007300,1400000US36119007300,COMPOSITE MATERIALS LLC,700 WAVERLY AVE,MAMARONECK,NY,105432238,"COMPOSITE MATERIALS LLC.700 WAVERLY AVE, MAMARONECK NEW YORK 10543 (WESTCHESTER)",1,C,,
10549ZRCKMRADIO,-73.738,41.191,False,36,119,013000,36,36119,36119013000,1400000US36119013000,ZIERICK MFG CORP,131 RADIO CIR,MOUNT KISCO,NY,10549,"ZIERICK MFG CORP.131 RADIO CIR, MOUNT KISCO NEW YORK 10549 (WESTCHESTER)",0,C,,
10550DYNCS807SO,-73.82300000000001,40.894,False,36,119,002600,36,36119,36119002600,1400000US36119002600,NORTHEAST PLATING INC,807 S FULTON AVE,MOUNT VERNON,NY,105504703,"NORTHEAST PLATING INC.807 S FULTON AVE, MOUNT VERNON NEW YORK 10550 (WESTCHESTER)",0,C,,
10550FRCHM524SO,-73.821,40.9,False,36,119,002600,36,36119,36119002600,1400000US36119002600,FR CHEMICAL INC.,524 S COLUMBUS AVE,MOUNT VERNON,NY,10550,"FR CHEMICAL INC..524 S COLUMBUS AVE, MOUNT VERNON NEW YORK 10550 (WESTCHESTER)",0,C,,110000322801
10550LLTXL120SA,-73.828,40.9,False,36,119,002600,36,36119,36119002600,1400000US36119002600,ALLTEX LAMINATING CORP,120 SANFORD BLVD E,MOUNT VERNON,NY,10550,"ALLTEX LAMINATING CORP.120 SANFORD BLVD E, MOUNT VERNON NEW YORK 10550 (WESTCHESTER)",0,C,,
10550SPRYL716SO,-73.82300000000001,40.895,False,36,119,002600,36,36119,36119002600,1400000US36119002600,PPG INDUSTRIES INC,716 S COLUMBUS AVE,MOUNT VERNON,NY,105504717,"PPG INDUSTRIES INC.716 S COLUMBUS AVE, MOUNT VERNON NEW YORK 10550 (WESTCHESTER)",1,C,,110000322810
10550CNLSP800CA,-73.821,40.897,False,36,119,002600,36,36119,36119002600,1400000US36119002600,CANAL ASPHALT INC,800 CANAL ST,MOUNT VERNON,NY,10550,"CANAL ASPHALT INC.800 CANAL ST, MOUNT VERNON NEW YORK 10550 (WESTCHESTER)",0,C,,110001596915
10550RHLFS783S3,-73.828,40.892,True,36,119,002600,36,36119,36119002600,1400000US36119002600,ROHLF'S STAINED & LEADED GLASS STUDIO INC,783 S 3RD AVE,MOUNT VERNON,NY,10550,"ROHLF'S STAINED & LEADED GLASS STUDIO INC 783 S 3RD AVE, MOUNT VERNON, NY, 10550",0,C,,
10550MPCTC250ST,-73.851,40.908,False,36,119,003000,36,36119,36119003000,1400000US36119003000,AMPACET CORP MT VERNON PLANT,250 S TERRACE AVE,MOUNT VERNON,NY,10550,"AMPACET CORP MT VERNON PLANT.250 S TERRACE AVE, MOUNT VERNON NEW YORK 10550 (WESTCHESTER)",0,C,,
10550RDDVL30NOR,-73.84899999999999,40.914,False,36,119,003500,36,36119,36119003500,1400000US36119003500,RED DEVIL COATINGS,30 N WEST ST,MOUNT VERNON,NY,10550,"RED DEVIL COATINGS.30 N WEST ST, MOUNT VERNON NEW YORK 10550 (WESTCHESTER)",1,C,,
10551BCNCH125MA,-73.851,40.91,False,36,119,003500,36,36119,36119003500,1400000US36119003500,BEACON CHEMICAL CO INC,125 MACQUESTEN PKWY S,MOUNT VERNON,NY,10551,"BEACON CHEMICAL CO INC.125 MACQUESTEN PKWY S, MOUNT VERNON NEW YORK 10551 (WESTCHESTER)",0,C,,
10550MCHLN115SM,-73.851,40.91,False,36,119,003500,36,36119,36119003500,1400000US36119003500,MICHAEL ANTHONY JEWELERS INC,115 S MACQUESTEN PKWY,MOUNT VERNON,NY,105501724,"MICHAEL ANTHONY JEWELERS INC.115 S MACQUESTEN PKWY, MOUNT VERNON NEW YORK 10550 (WESTCHESTER)",0,C,,
10553STWRT222WA,-73.827,40.911,False,36,119,003300,36,36119,36119003300,1400000US36119003300,RECTORSEAL CORP,222 WASHINGTON ST,MOUNT VERNON,NY,10553,"RECTORSEAL CORP.222 WASHINGTON ST, MOUNT VERNON NEW YORK 10553 (WESTCHESTER)",0,C,,
10562HDSNN62WAT,-73.868,41.16,False,36,119,013301,36,36119,36119013301,1400000US36119013301,HUDSON INTL CONDUCTORS,62 WATER ST,OSSINING,NY,10562,"HUDSON INTL CONDUCTORS.62 WATER ST, OSSINING NEW YORK 10562 (WESTCHESTER)",0,C,,
10566THMRL1057L,-73.935,41.273,False,36,119,014100,36,36119,36119014100,1400000US36119014100,BASF COLORS & EFFECTS PEEKSKILL FACILITY,1057 LOWER S ST,PEEKSKILL,NY,10566,"BASF COLORS & EFFECTS PEEKSKILL FACILITY.1057 LOWER S ST, PEEKSKILL NEW YORK 10566 (WESTCHESTER)",0,C,,110000322838
10591GNRLM199BE,-73.867,41.083,False,36,119,011600,36,36119,36119011600,1400000US36119011600,GENERAL MOTORS CORP CHEVROLET PONTIAC CANADA GROUP,199 BEEKMAN AVE,NORTH TARRYTOWN,NY,105912494,"GENERAL MOTORS CORP CHEVROLET PONTIAC CANADA GROUP.199 BEEKMAN AVE, NORTH TARRYTOWN NEW YORK 10591 (WESTCHESTER)",0,C,,
10591CSTLN11RIV,-73.868,41.081,False,36,119,011600,36,36119,36119011600,1400000US36119011600,CASTLE NORTH TERMINALS INC.,11 RIVER ST,SLEEPY HOLLOW,NY,10591,"CASTLE NORTH TERMINALS INC..11 RIVER ST, SLEEPY HOLLOW NEW YORK 10591 (WESTCHESTER)",0,C,,110019413561
10598NTLBSRTE13,-73.804,41.216,False,36,119,014805,36,36119,36119014805,1400000US36119014805,IBM T J WATSON RESEARCH CENTER,RTE 134,YORKTOWN HEIGHTS,NY,10598,"IBM T J WATSON RESEARCH CENTER.RTE 134, YORKTOWN HEIGHTS NEW YORK 10598 (WESTCHESTER)",0,C,,110002042174
10701CBLCRFOOTO,-73.89699999999999,40.946999999999996,False,36,119,000402,36,36119,36119000402,1400000US36119000402,BICC UTILITY CABLE CO,ONE POINT ST,YONKERS,NY,107012232,"BICC UTILITY CABLE CO.ONE POINT ST, YONKERS NEW YORK 10701 (WESTCHESTER)",0,C,,
10702NSLXP115WO,-73.899,40.941,False,36,119,000402,36,36119,36119000402,1400000US36119000402,INSL-X PRODS CORP,115 WOODWORTH AVE,YONKERS,NY,10701,"INSL-X PRODS CORP.115 WOODWORTH AVE, YONKERS NEW YORK 10701 (WESTCHESTER)",1,C,,
10702PLYCH2ASHB,-73.90100000000001,40.941,False,36,119,000402,36,36119,36119000402,1400000US36119000402,POLYCHROME CORP,2 ASHBURTON AVE,YONKERS,NY,10702,"POLYCHROME CORP.2 ASHBURTON AVE, YONKERS NEW YORK 10702 (WESTCHESTER)",0,C,,
10701PTCLN66ALE,-73.90100000000001,40.939,False,36,119,000401,36,36119,36119000401,1400000US36119000401,PATCLIN CHEMICAL CO,66 ALEXANDER ST,YONKERS,NY,107012715,"PATCLIN CHEMICAL CO.66 ALEXANDER ST, YONKERS NEW YORK 10701 (WESTCHESTER)",0,C,,
10701KWSKR29WEL,-73.9,40.937,False,36,119,000401,36,36119,36119000401,1400000US36119000401,KAWASAKI RAIL CAR INC,29 WELLS AVE BUILDING 4,YONKERS,NY,10701,"KAWASAKI RAIL CAR INC.29 WELLS AVE BUILDING 4, YONKERS NEW YORK 10701 (WESTCHESTER)",0,C,,110028155074
10704STWRT630CE,-73.861,40.923,False,36,119,002405,36,36119,36119002405,1400000US36119002405,STEWART EFI NY LLC,630 CENTRAL PARK AVE,YONKERS,NY,10704,"STEWART EFI NY LLC.630 CENTRAL PARK AVE, YONKERS NEW YORK 10704 (WESTCHESTER)",0,C,,110000322892
10706PLHLC1RAIL,-73.887,40.986000000000004,False,36,119,010300,36,36119,36119010300,1400000US36119010300,UHLICH COLOR CORP,1 RAILROAD AVE,HASTINGS ON HUDSON,NY,10706,"UHLICH COLOR CORP.1 RAILROAD AVE, HASTINGS ON HUDSON NEW YORK 10706 (WESTCHESTER)",0,C,,
10707KNGSL40MAR,-73.821,40.951,False,36,119,004800,36,36119,36119004800,1400000US36119004800,KINGS ELECTRONICS CO INC,40 MARBLEDALE RD,TUCKAHOE,NY,10707,"KINGS ELECTRONICS CO INC.40 MARBLEDALE RD, TUCKAHOE NEW YORK 10707 (WESTCHESTER)",1,C,,
10707MDRYN150MA,-73.819,40.954,False,36,119,004800,36,36119,36119004800,1400000US36119004800,MEDI-RAY INC,150 MARBLEDALE RD,TUCKAHOE,NY,10707,"MEDI-RAY INC.150 MARBLEDALE RD, TUCKAHOE NEW YORK 10707 (WESTCHESTER)",0,C,,110000322927
1070WLCNND2MARB,-73.822,40.95,False,36,119,004800,36,36119,36119004800,1400000US36119004800,ELCAN INDUSTRIES INC,20 MARBLEDALE RD,TUCKAHOE,NY,10707,"ELCAN INDUSTRIES INC.20 MARBLEDALE RD, TUCKAHOE NEW YORK 10707 (WESTCHESTER)",0,C,,110057461580
10710LCTRN21GRA,-73.868,40.975,False,36,119,000900,36,36119,36119000900,1400000US36119000900,ELECTRONIC DEVICES INC,21 GRAY OAKS AVE,YONKERS,NY,10710,"ELECTRONIC DEVICES INC.21 GRAY OAKS AVE, YONKERS NEW YORK 10710 (WESTCHESTER)",0,C,,110011785693
1071WKMBRM112SA,-73.867,40.973,False,36,119,000900,36,36119,36119000900,1400000US36119000900,KIMBER MFG INC,1120 SAW MILL RIVER RD,YONKERS,NY,10710,"KIMBER MFG INC.1120 SAW MILL RIVER RD, YONKERS NEW YORK 10710 (WESTCHESTER)",0,C,,110043649157
10801BKRSP30PIN,-73.788,40.906,False,36,119,006100,36,36119,36119006100,1400000US36119006100,BAKERS PRIDE OVEN CO INC,30 PINE ST,NEW ROCHELLE,NY,10801,"BAKERS PRIDE OVEN CO INC.30 PINE ST, NEW ROCHELLE NEW YORK 10801 (WESTCHESTER)",0,C,,
10801TLDYN1012P,-73.788,40.906,False,36,119,006100,36,36119,36119006100,1400000US36119006100,RUSH MFG CORP,10-12 PINE CT,NEW ROCHELLE,NY,10801,"RUSH MFG CORP.10-12 PINE CT, NEW ROCHELLE NEW YORK 10801 (WESTCHESTER)",0,C,,
10801RSHMN18COL,-73.786,40.907,False,36,119,006100,36,36119,36119006100,1400000US36119006100,RUSH MFG CORP,18 COLUMBUS AVE,NEW ROCHELLE,NY,10801,"RUSH MFG CORP.18 COLUMBUS AVE, NEW ROCHELLE NEW YORK 10801 (WESTCHESTER)",0,C,,
10801MNRCH75BEE,-73.793,40.906,True,36,119,006100,36,36119,36119006100,1400000US36119006100,MONARCH BRASS CO,75 BEECHWOOD AVE,NEW ROCHELLE,NY,10801,"MONARCH BRASS CO 75 BEECHWOOD AVE, NEW ROCHELLE, NY, 10801",0,C,,
10802DCSTF190PE,-73.778,40.915,False,36,119,006000,36,36119,36119006000,1400000US36119006000,POWERS FASTENERS INC,2 POWERS SQUARE,NEW ROCHELLE,NY,10801,"POWERS FASTENERS INC.2 POWERS SQUARE, NEW ROCHELLE NEW YORK 10801 (WESTCHESTER)",0,C,,
10802SVNPB1JOYC,-73.777,40.919000000000004,False,36,119,006000,36,36119,36119006000,1400000US36119006000,"SEVEN-UP BOTTLING CO, NEW YORK",1 JOYCE RD,NEW ROCHELLE,NY,10802,"SEVEN-UP BOTTLING CO, NEW YORK.1 JOYCE RD, NEW ROCHELLE NEW YORK 10802 (WESTCHESTER)",1,C,,
10901CBGGYOLDMI,-74.13600000000001,41.118,False,36,087,011902,36,36087,36087011902,1400000US36087011902,CIBA-GEIGY CORP  PHARMACEUTICALS DIV,25 OLD MILL RD,SUFFERN,NY,109010100,"CIBA-GEIGY CORP  PHARMACEUTICALS DIV.25 OLD MILL RD, SUFFERN NEW YORK 10901 (ROCKLAND)",0,C,,
10901VNPRDDIVIS,-74.148,41.115,False,36,087,011901,36,36087,36087011901,1400000US36087011901,AVON PRODUCTS INC,AVON PL,SUFFERN,NY,109015605,"AVON PRODUCTS INC.AVON PL, SUFFERN NEW YORK 10901 (ROCKLAND)",0,C,,
10918CHSTR15OAK,-74.27600000000001,41.361999999999995,False,36,071,014301,36,36071,36071014301,1400000US36071014301,NEXANS ENERGY USA INC,25 OAKLAND AVE,CHESTER,NY,10918,"NEXANS ENERGY USA INC.25 OAKLAND AVE, CHESTER NEW YORK 10918 (ORANGE)",0,C,,110000322972
10918RVRCBLEONE,-74.282,41.349,False,36,071,014301,36,36071,36071014301,1400000US36071014301,BYK USA INC,48 LEONE LN,CHESTER,NY,10918,"BYK USA INC.48 LEONE LN, CHESTER NEW YORK 10918 (ORANGE)",0,C,,110006550124
10918BLMYN45LEO,-74.282,41.349,False,36,071,014301,36,36071,36071014301,1400000US36071014301,BELMAY INC,45 LEONE LN,CHESTER,NY,10918,"BELMAY INC.45 LEONE LN, CHESTER NEW YORK 10918 (ORANGE)",0,C,,
10918CHRST14ELI,-74.288,41.35,False,36,071,014301,36,36071,36071014301,1400000US36071014301,CS INTERGRATED,14 ELIZABETH DR,CHESTER,NY,10918,"CS INTERGRATED.14 ELIZABETH DR, CHESTER NEW YORK 10918 (ORANGE)",0,C,,
10920PRPHR75BRE,-73.939,41.159,False,36,087,010902,36,36087,36087010902,1400000US36087010902,PAR PHARMACEUTICAL INC CONGERS FACILITY,77 BRENNER DR,CONGERS,NY,10920,"PAR PHARMACEUTICAL INC CONGERS FACILITY.77 BRENNER DR, CONGERS NEW YORK 10920 (ROCKLAND)",0,C,,
10921ZRCRP10ROU,-74.403,41.321000000000005,False,36,071,014501,36,36071,36071014501,1400000US36071014501,ZIRCAR PROD INC,10 ROUND HILL RD,FLORIDA,NY,10921,"ZIRCAR PROD INC.10 ROUND HILL RD, FLORIDA NEW YORK 10921 (ORANGE)",0,C,,
