TRIFID,LONGITUDE,LATITUDE,ESTIMATE,STATEFP,COUNTYFP,TRACTCE,STATEGEOID,COUNTYGEOID,TRACTGEOID,AFFGEOID,FACILITY_NAME,STREET,CITY,STUSPS,ZIP_CODE,FACILITY,FAC_CLOSED_IND,ASGN_FEDERAL_IND,BIA_CODE,EPA_REGISTRY_ID
02898LDCST49STI,-71.686,41.513999999999996,False,44,009,050600,44,44009,44009050600,1400000US44009050600,OLDCASTLE,49 STILSON RD,WYOMING,RI,2898,"OLDCASTLE.49 STILSON RD, WYOMING RHODE ISLAND 02898 (WASHINGTON)",0,C,,110038275005
02816GRLNDONESO,-71.567,41.69,False,44,003,020602,44,44003,44003020602,1400000US44003020602,GARLAND INDUSTRIES INC,1 S MAIN ST,COVENTRY,RI,2816,"GARLAND INDUSTRIES INC.1 S MAIN ST, COVENTRY RHODE ISLAND 02816 (KENT)",0,C,,110000312153
02816CSMDF8INDU,-71.586,41.7,False,44,003,020602,44,44003,44003020602,1400000US44003020602,BOSTON SCIENTIFIC,8 INDUSTRIAL DR,COVENTRY,RI,2816,"BOSTON SCIENTIFIC.8 INDUSTRIAL DR, COVENTRY RHODE ISLAND 02816 (KENT)",0,C,,110032604938
02816HCHST500WA,-71.54,41.695,False,44,003,020604,44,44003,44003020604,1400000US44003020604,DYSTAR LP,502  WASHINGTON ST,COVENTRY,RI,2816,"DYSTAR LP.502  WASHINGTON ST, COVENTRY RHODE ISLAND 02816 (KENT)",0,C,,
02816CLRNT500WA,-71.539,41.695,False,44,003,020604,44,44003,44003020604,1400000US44003020604,CLARIANT CORP,500 WASHINGTON ST,COVENTRY,RI,28165469,"CLARIANT CORP.500 WASHINGTON ST, COVENTRY RHODE ISLAND 02816 (KENT)",0,C,,110000312135
02816RHDST498WA,-71.539,41.693000000000005,False,44,003,020604,44,44003,44003020604,1400000US44003020604,RHODES TECHNOLOGIES,498 WASHINGTON ST,COVENTRY,RI,2816,"RHODES TECHNOLOGIES.498 WASHINGTON ST, COVENTRY RHODE ISLAND 02816 (KENT)",0,C,,110040900237
02816VCTRC618MA,-71.53399999999999,41.723,False,44,003,020400,44,44003,44003020400,1400000US44003020400,VICTOR CORP,618 MAIN ST,COVENTRY,RI,2816,"VICTOR CORP.618 MAIN ST, COVENTRY RHODE ISLAND 02816 (KENT)",0,C,,
02818CHRRY2000S,-71.495,41.645,False,44,003,020903,44,44003,44003020903,1400000US44003020903,EAGLEPICHER TECHNOLOGIES LLC,2000 S COUNTY TRAIL,EAST GREENWICH,RI,2818,"EAGLEPICHER TECHNOLOGIES LLC.2000 S COUNTY TRAIL, EAST GREENWICH RHODE ISLAND 02818 (KENT)",0,C,,110000312171
02818STNLYBRIGG,-71.494,41.63399999999999,False,44,003,020903,44,44003,44003020903,1400000US44003020903,STANLEY FASTENING SYSTEMS,BRIGGS DR,EAST GREENWICH,RI,2818,"STANLEY FASTENING SYSTEMS.BRIGGS DR, EAST GREENWICH RHODE ISLAND 02818 (KENT)",1,C,,110000581255
02818SRMYC2841S,-71.492,41.619,False,44,003,020903,44,44009,44003020903,1400000US44003020903,US ARMY NATIONAL GUARD CAMP FOGARTY RANGES,2841 S COUNTY TRAIL,EAST GREENWICH,RI,2818,"US ARMY NATIONAL GUARD CAMP FOGARTY RANGES.2841 S COUNTY TRAIL, EAST GREENWICH RHODE ISLAND 02818 (WASHINGTON)",0,F,,110037142954
02823RKWRG538MA,-71.544,41.729,False,44,003,020601,44,44003,44003020601,1400000US44003020601,ARKWRIGHT ADVANCED COATING INC,538 MAIN ST,COVENTRY,RI,2816,"ARKWRIGHT ADVANCED COATING INC.538 MAIN ST, COVENTRY RHODE ISLAND 02816 (KENT)",0,C,,110000499292
02827KNGFS377VI,-71.697,41.706,False,44,003,020702,44,44003,44003020702,1400000US44003020702,KING FASTENER CO,773 VICTORY HWY,GREENE,RI,2827,"KING FASTENER CO.773 VICTORY HWY, GREENE RHODE ISLAND 02827 (KENT)",1,C,,
02836KNYNL1425K,-71.505,41.45399999999999,False,44,009,051201,44,44009,44009051201,1400000US44009051201,BROOKWOOD LAMINATING CORP,1425 KINGSTOWN RD,PEACE DALE,RI,2883,"BROOKWOOD LAMINATING CORP.1425 KINGSTOWN RD, PEACE DALE RHODE ISLAND 02883 (WASHINGTON)",0,C,,110000312199
02879HNSNP17FIR,-71.5,41.461999999999996,False,44,009,051201,44,44009,44009051201,1400000US44009051201,HANSON PIPE & PRECAST INC WAKEFIELD PLANT,170 FIORE INDUSTRIAL DR,WAKEFIELD,RI,2879,"HANSON PIPE & PRECAST INC WAKEFIELD PLANT.170 FIORE INDUSTRIAL DR, WAKEFIELD RHODE ISLAND 02879 (WASHINGTON)",0,C,,110022522091
02838RCHMB1690O,-71.472,41.96,False,44,007,011500,44,44007,44007011500,1400000US44007011500,ROCHAMBEAU WORSTED CO,315 OLD RIVER RD,MANVILLE,RI,2838,"ROCHAMBEAU WORSTED CO.315 OLD RIVER RD, MANVILLE RHODE ISLAND 02838 (PROVIDENCE)",0,C,,
02865RDHDMALBIO,-71.483,41.93,False,44,007,011500,44,44007,44007011500,1400000US44007011500,RED HED MANUFACTURING,38 ALBION RD,LINCOLN,RI,28653703,"RED HED MANUFACTURING.38 ALBION RD, LINCOLN RHODE ISLAND 02865 (PROVIDENCE)",0,C,,
02865TCRSSONEAL,-71.482,41.935,False,44,007,011500,44,44007,44007011500,1400000US44007011500,A. T. CROSS CO,ONE ALBION RD,LINCOLN,RI,2865,"A. T. CROSS CO.ONE ALBION RD, LINCOLN RHODE ISLAND 02865 (PROVIDENCE)",0,C,,110000312527
02865FLNTN40ALB,-71.48100000000001,41.949,False,44,007,011500,44,44007,44007011500,1400000US44007011500,FLINT INK CORP,40 ALBION RD,LINCOLN,RI,2865,"FLINT INK CORP.40 ALBION RD, LINCOLN RHODE ISLAND 02865 (PROVIDENCE)",0,C,,
02838HLYBR60NEW,-71.469,41.968999999999994,False,44,007,011500,44,44007,44007011500,1400000US44007011500,HEALY BROTHERS CORP,60 NEW RIVER RD,LINCOLN,RI,2838,"HEALY BROTHERS CORP.60 NEW RIVER RD, LINCOLN RHODE ISLAND 02838 (PROVIDENCE)",0,C,,
02840RBRTDCODDI,-71.316,41.479,False,44,005,041000,44,44005,44005041000,1400000US44005041000,"ROBERT E DERECKTOR OF RI, INC",CODDING COVE,MIDDLETOWN,RI,2840,"ROBERT E DERECKTOR OF RI, INC.CODDING COVE, MIDDLETOWN RHODE ISLAND 02840 (NEWPORT)",0,C,,
02852BRWNSPRECI,-71.469,41.632,False,44,009,050103,44,44009,44009050103,1400000US44009050103,BROWN & SHARPE INC,PRECISION PARK FRENCHTOWN RD,NORTH KINGSTOWN,RI,2852,"BROWN & SHARPE INC.PRECISION PARK FRENCHTOWN RD, NORTH KINGSTOWN RHODE ISLAND 02852 (WASHINGTON)",0,C,,
02852GNRLDQUONS,-71.42,41.593,False,44,009,050103,44,44009,44009050103,1400000US44009050103,GENERAL DYNAMICS ELECTRIC BOAT CORP,165 DILLABUR AVE,NORTH KINGSTOWN,RI,2852,"GENERAL DYNAMICS ELECTRIC BOAT CORP.165 DILLABUR AVE, NORTH KINGSTOWN RHODE ISLAND 02852 (WASHINGTON)",0,C,,110000581264
02852STNLYCALLA,-71.433,41.6,False,44,009,050103,44,44009,44009050103,1400000US44009050103,STANLEY FASTENING SYSTEMS,545 CALLAHAN RD QP/DAVISVILLE INDUSTRIAL PARK,NORTH KINGSTOWN,RI,2852,"STANLEY FASTENING SYSTEMS.545 CALLAHAN RD QP/DAVISVILLE INDUSTRIAL PARK, NORTH KINGSTOWN RHODE ISLAND 02852 (WASHINGTON)",1,C,,110000312224
02854BBSTRDEVIL,-71.468,41.605,False,44,009,050103,44,44009,44009050103,1400000US44009050103,BB & S TREATED LUMBER OF NE,61 BONNEAU RD,NORTH KINGSTOWN,RI,2852,"BB & S TREATED LUMBER OF NE.61 BONNEAU RD, NORTH KINGSTOWN RHODE ISLAND 02852 (WASHINGTON)",0,C,,110025158567
02852TRYPL21CRI,-71.42699999999999,41.592,False,44,009,050103,44,44009,44009050103,1400000US44009050103,TORAY PLASTICS (AMERICA) INC,50 BELVER AVE,NORTH KINGSTOWN,RI,2852,"TORAY PLASTICS (AMERICA) INC.50 BELVER AVE, NORTH KINGSTOWN RHODE ISLAND 02852 (WASHINGTON)",0,C,,110000312233
02852DVLPM300OL,-71.479,41.607,False,44,009,050103,44,44009,44009050103,1400000US44009050103,DEVELOPMENT ASSOCIATES INC,300 OLD BAPTIST RD,NORTH KINGSTOWN,RI,2852,"DEVELOPMENT ASSOCIATES INC.300 OLD BAPTIST RD, NORTH KINGSTOWN RHODE ISLAND 02852 (WASHINGTON)",0,C,,110000312215
02852NVLNT160FR,-71.469,41.632,False,44,009,050103,44,44009,44009050103,1400000US44009050103,"ANVIL INTERNATIONAL, L.P.",160 FRENCHTOWN RD PRECISION PARK,NORTH KINGSTOWN,RI,28521782,"ANVIL INTERNATIONAL, L.P..160 FRENCHTOWN RD PRECISION PARK, NORTH KINGSTOWN RHODE ISLAND 02852 (WASHINGTON)",0,C,,110008053499
02852SNSCM1MACN,-71.443,41.593,False,44,009,050103,44,44009,44009050103,1400000US44009050103,SENESCO MAIN YARD,10 MACNAUGHT ST,NORTH KINGSTOWN,RI,2852,"SENESCO MAIN YARD.10 MACNAUGHT ST, NORTH KINGSTOWN RHODE ISLAND 02852 (WASHINGTON)",0,C,,110021278918
02852SNSCR139RG,-71.413,41.588,False,44,009,050103,44,44009,44009050103,1400000US44009050103,SENESCO REPAIRYARD,1390 ROGER WILLIAMS WAY,NORTH KINGSTOWN,RI,28527414,"SENESCO REPAIRYARD.1390 ROGER WILLIAMS WAY, NORTH KINGSTOWN RHODE ISLAND 02852 (WASHINGTON)",0,C,,110024428118
02852HDSPP244BU,-71.42699999999999,41.588,False,44,009,050103,44,44009,44009050103,1400000US44009050103,HD SUPPLY WATERWORKS LTD. (RI001-7846),244 BURLINGHAM AVE,NORTH KINGSTOWN,RI,2852,"HD SUPPLY WATERWORKS LTD. (RI001-7846).244 BURLINGHAM AVE, NORTH KINGSTOWN RHODE ISLAND 02852 (WASHINGTON)",0,C,,110031001074
0285WHYWRD61WHI,-71.429,41.586000000000006,False,44,009,050103,44,44009,44009050103,1400000US44009050103,"HAYWARD INDUSTRIES, INC.",61 WHITECAP DR.,NORTH KINGSTOWN,RI,2852,"HAYWARD INDUSTRIES, INC..61 WHITECAP DR., NORTH KINGSTOWN RHODE ISLAND 02852 (WASHINGTON)",0,C,,110041625747
02860CCNTP25EST,-71.402,41.865,False,44,007,016400,44,44007,44007016400,1400000US44007016400,ACCENT PLATING CO INC,25 ESTEN AVE,PAWTUCKET,RI,2860,"ACCENT PLATING CO INC.25 ESTEN AVE, PAWTUCKET RHODE ISLAND 02860 (PROVIDENCE)",0,C,,
02860CHNND65WOO,-71.40100000000001,41.864,False,44,007,016400,44,44007,44007016400,1400000US44007016400,CHN ANODIZING,65 WOODLAWN AVE,PAWTUCKET,RI,2860,"CHN ANODIZING.65 WOODLAWN AVE, PAWTUCKET RHODE ISLAND 02860 (PROVIDENCE)",1,C,,110012481064
02860CLYNC50EST,-71.40100000000001,41.86,False,44,007,016400,44,44007,44007016400,1400000US44007016400,COOLEY GROUP INC,50 ESTEN AVE,PAWTUCKET,RI,2860,"COOLEY GROUP INC.50 ESTEN AVE, PAWTUCKET RHODE ISLAND 02860 (PROVIDENCE)",0,C,,110000312251
02860VTRSN881MA,-71.399,41.868,False,44,007,016400,44,44007,44007016400,1400000US44007016400,VITRUS,881 MAIN ST,PAWTUCKET,RI,2860,"VITRUS.881 MAIN ST, PAWTUCKET RHODE ISLAND 02860 (PROVIDENCE)",0,C,,110000312322
02860HPWBB1005M,-71.399,41.863,False,44,007,016400,44,44007,44007016400,1400000US44007016400,HOPE WEBBING CO,1005 MAIN ST,PAWTUCKET,RI,2860,"HOPE WEBBING CO.1005 MAIN ST, PAWTUCKET RHODE ISLAND 02860 (PROVIDENCE)",0,C,,
02860CTHDR250ES,-71.402,41.861000000000004,False,44,007,016400,44,44007,44007016400,1400000US44007016400,CATHEDRAL ART METAL CO INC,250 ESTEN ST,PAWTUCKET,RI,2860,"CATHEDRAL ART METAL CO INC.250 ESTEN ST, PAWTUCKET RHODE ISLAND 02860 (PROVIDENCE)",0,C,,
02860MCRFB1MOSH,-71.399,41.86,False,44,007,016400,44,44007,44007016400,1400000US44007016400,MICROFIBRES INC,1 MOSHASSUCK ST,PAWTUCKET,RI,2860,"MICROFIBRES INC.1 MOSHASSUCK ST, PAWTUCKET RHODE ISLAND 02860 (PROVIDENCE)",1,C,,110000312279
02860PRVDN358LO,-71.398,41.86,False,44,007,016400,44,44007,44007016400,1400000US44007016400,PROVIDENCE BRAID CO,358 LOWDEN ST,PAWTUCKET,RI,2860,"PROVIDENCE BRAID CO.358 LOWDEN ST, PAWTUCKET RHODE ISLAND 02860 (PROVIDENCE)",0,C,,110001663968
02860CLFXN38COL,-71.41,41.858999999999995,False,44,007,016300,44,44007,44007016300,1400000US44007016300,BUNGE NORTH AMERICA EAST LLC,38 COLFAX ST,PAWTUCKET,RI,2860,"BUNGE NORTH AMERICA EAST LLC.38 COLFAX ST, PAWTUCKET RHODE ISLAND 02860 (PROVIDENCE)",0,C,,
02860PWTCK181CO,-71.407,41.861000000000004,False,44,007,016300,44,44007,44007016300,1400000US44007016300,PAWTUCKET POWER ASSOCIATES,181 CONCORD ST,PAWTUCKET,RI,2860,"PAWTUCKET POWER ASSOCIATES.181 CONCORD ST, PAWTUCKET RHODE ISLAND 02860 (PROVIDENCE)",0,C,,110028052185
02860CRLCB249RO,-71.383,41.881,False,44,007,015200,44,44007,44007015200,1400000US44007015200,GENERAL CABLE INDUSTRIES INC,249 ROOSEVELT AVE,PAWTUCKET,RI,2862,"GENERAL CABLE INDUSTRIES INC.249 ROOSEVELT AVE, PAWTUCKET RHODE ISLAND 02862 (PROVIDENCE)",0,C,,
02860WRBLN100DE,-71.386,41.875,True,44,007,015200,44,44007,44007015200,1400000US44007015200,WR BLOUNT,100 DEXTER ST,PAWTUCKET,RI,2860,"WR BLOUNT 100 DEXTER ST, PAWTUCKET, RI, 2860",0,C,,
02860DRTKM666SC,-71.375,41.861999999999995,False,44,007,017100,44,44007,44007017100,1400000US44007017100,DORTEK MANUFACTURING INC,666 SCHOOL ST,PAWTUCKET,RI,2860,"DORTEK MANUFACTURING INC.666 SCHOOL ST, PAWTUCKET RHODE ISLAND 02860 (PROVIDENCE)",0,C,,
02860HRDTL45YOR,-71.36399999999999,41.861000000000004,False,44,007,017100,44,44007,44007017100,1400000US44007017100,HORD CRYSTAL,45 YORK AVE,PAWTUCKET,RI,2860,"HORD CRYSTAL.45 YORK AVE, PAWTUCKET RHODE ISLAND 02860 (PROVIDENCE)",0,C,,110004902936
02860RDCCS6BEVE,-71.373,41.861000000000004,False,44,007,017100,44,44007,44007017100,1400000US44007017100,RIDCO CASTING CO,6 BEVERAGE HILL AVE,PAWTUCKET,RI,2860,"RIDCO CASTING CO.6 BEVERAGE HILL AVE, PAWTUCKET RHODE ISLAND 02860 (PROVIDENCE)",0,C,,110000312313
02861HSBRN450DI,-71.369,41.875,False,44,007,017100,44,44007,44007017100,1400000US44007017100,HASBRO INC,450 DIVISION ST,PAWTUCKET,RI,2861,"HASBRO INC.450 DIVISION ST, PAWTUCKET RHODE ISLAND 02861 (PROVIDENCE)",0,C,,
02860PRCSN100AS,-71.37,41.876999999999995,False,44,007,017100,44,44007,44007017100,1400000US44007017100,PRECISION METALS INC,100 ASHTON ST,PAWTUCKET,RI,2860,"PRECISION METALS INC.100 ASHTON ST, PAWTUCKET RHODE ISLAND 02860 (PROVIDENCE)",0,C,,
02860PRMCN775SC,-71.375,41.858999999999995,False,44,007,017100,44,44007,44007017100,1400000US44007017100,PRM CONCRETE CORP.,775 SCHOOL ST,PAWTUCKET,RI,2860,"PRM CONCRETE CORP..775 SCHOOL ST, PAWTUCKET RHODE ISLAND 02860 (PROVIDENCE)",0,C,,110004919116
02860LVNPL560MI,-71.407,41.873000000000005,False,44,007,015000,44,44007,44007015000,1400000US44007015000,LEVIN PLATING INC,560 MINERAL SPRING AVE,PAWTUCKET,RI,2860,"LEVIN PLATING INC.560 MINERAL SPRING AVE, PAWTUCKET RHODE ISLAND 02860 (PROVIDENCE)",0,C,,
02860MNTJW603MI,-71.40899999999999,41.873000000000005,False,44,007,015000,44,44007,44007015000,1400000US44007015000,MONET JEWELERS INC,603 MINERAL SPRING AVE,PAWTUCKET,RI,2860,"MONET JEWELERS INC.603 MINERAL SPRING AVE, PAWTUCKET RHODE ISLAND 02860 (PROVIDENCE)",0,C,,
02860PRVDN51FAI,-71.41,41.873999999999995,False,44,007,015000,44,44007,44007015000,1400000US44007015000,PROVIDENCE METALLIZING CO IN C,51 FAIRLAWN AVE,PAWTUCKET,RI,2860,"PROVIDENCE METALLIZING CO IN C.51 FAIRLAWN AVE, PAWTUCKET RHODE ISLAND 02860 (PROVIDENCE)",0,C,,110000312297
02860VNCNC55FAI,-71.41,41.873000000000005,False,44,007,015000,44,44007,44007015000,1400000US44007015000,VAN & CO INC,55 FAIRLAWN AVE,PAWTUCKET,RI,2860,"VAN & CO INC.55 FAIRLAWN AVE, PAWTUCKET RHODE ISLAND 02860 (PROVIDENCE)",0,C,,
02860DMSDLREARF,-71.407,41.876999999999995,False,44,007,015000,44,44007,44007015000,1400000US44007015000,ADAMSDALE CONCRETE INC,551 WEEDEN ST (REAR),PAWTUCKET,RI,2860,"ADAMSDALE CONCRETE INC.551 WEEDEN ST (REAR), PAWTUCKET RHODE ISLAND 02860 (PROVIDENCE)",0,C,,110009439394
02861LMWDS500NA,-71.344,41.863,False,44,007,017000,44,44007,44007017000,1400000US44007017000,ELMWOOD SENSORS,500 NARRAGANSETT PARK DR,PAWTUCKET,RI,28614325,"ELMWOOD SENSORS.500 NARRAGANSETT PARK DR, PAWTUCKET RHODE ISLAND 02861 (PROVIDENCE)",0,C,,
02861MTLLN690NA,-71.34899999999999,41.861999999999995,False,44,007,017000,44,44007,44007017000,1400000US44007017000,COPPERWELD BIMETALLICS METALLON DIV,690 NARRAGANSETT PARK DR,PAWTUCKET,RI,28614326,"COPPERWELD BIMETALLICS METALLON DIV.690 NARRAGANSETT PARK DR, PAWTUCKET RHODE ISLAND 02861 (PROVIDENCE)",0,C,,
02861RBCND645NA,-71.347,41.861999999999995,False,44,007,017000,44,44007,44007017000,1400000US44007017000,AMES ELECTRO MATERIALS CONTACT TAPE GROUP,645 NARRAGANSETT PARK DR,PAWTUCKET,RI,2861,"AMES ELECTRO MATERIALS CONTACT TAPE GROUP.645 NARRAGANSETT PARK DR, PAWTUCKET RHODE ISLAND 02861 (PROVIDENCE)",0,C,,
02861RHDSL211CO,-71.363,41.87,False,44,007,017000,44,44007,44007017000,1400000US44007017000,RHODE ISLAND TEXTILE CO,211 COLUMBUS AVE,PAWTUCKET,RI,2861,"RHODE ISLAND TEXTILE CO.211 COLUMBUS AVE, PAWTUCKET RHODE ISLAND 02861 (PROVIDENCE)",0,C,,
02861PRSTL505NA,-71.342,41.863,False,44,007,017000,44,44007,44007017000,1400000US44007017000,PRESTO LIFTS INC,505 NARRAGANSETT PARK DR,PAWTUCKET,RI,2861,"PRESTO LIFTS INC.505 NARRAGANSETT PARK DR, PAWTUCKET RHODE ISLAND 02861 (PROVIDENCE)",0,C,,
02861NPTCN30HAM,-71.363,41.878,False,44,007,016800,44,44007,44007016800,1400000US44007016800,NEPTCO INC,30 HAMLET ST,PAWTUCKET,RI,2861,"NEPTCO INC.30 HAMLET ST, PAWTUCKET RHODE ISLAND 02861 (PROVIDENCE)",0,C,,110000312340
02861NRRGN730YO,-71.363,41.876999999999995,False,44,007,016800,44,44007,44007016800,1400000US44007016800,NARRAGANSETT COATED PAPER CORP,730 YORK AVE,PAWTUCKET,RI,2861,"NARRAGANSETT COATED PAPER CORP.730 YORK AVE, PAWTUCKET RHODE ISLAND 02861 (PROVIDENCE)",0,C,,
02861NWMNC10DEA,-71.363,41.872,False,44,007,016800,44,44007,44007016800,1400000US44007016800,NEWMAN-CROSBY STEEL INC,10 DEAN ST,PAWTUCKET,RI,2861,"NEWMAN-CROSBY STEEL INC.10 DEAN ST, PAWTUCKET RHODE ISLAND 02861 (PROVIDENCE)",1,C,,
02861TKNRP505CE,-71.36399999999999,41.886,False,44,007,015600,44,44007,44007015600,1400000US44007015600,TEKNOR APEX CO,505 CENTRAL AVE,PAWTUCKET,RI,2861,"TEKNOR APEX CO.505 CENTRAL AVE, PAWTUCKET RHODE ISLAND 02861 (PROVIDENCE)",0,C,,110000312368
02861TRXNC300AR,-71.36,41.88,False,44,007,015900,44,44007,44007015900,1400000US44007015900,TRUEX INC,300 ARMISTICE BLVD,PAWTUCKET,RI,2861,"TRUEX INC.300 ARMISTICE BLVD, PAWTUCKET RHODE ISLAND 02861 (PROVIDENCE)",0,C,,110000312377
02862MRCNN36FRE,-71.366,41.885,False,44,007,015900,44,44007,44007015900,1400000US44007015900,AMERICAN INSULATED WIRE CORP PAWTUCKET,36 FREEMAN ST,PAWTUCKET,RI,2862,"AMERICAN INSULATED WIRE CORP PAWTUCKET.36 FREEMAN ST, PAWTUCKET RHODE ISLAND 02862 (PROVIDENCE)",0,C,,
02862NLCMF30BEE,-71.398,41.879,False,44,007,015100,44,44007,44007015100,1400000US44007015100,NULCO MANUFACTURING CORP,30 BEECHER ST,PAWTUCKET,RI,2860,"NULCO MANUFACTURING CORP.30 BEECHER ST, PAWTUCKET RHODE ISLAND 02860 (PROVIDENCE)",0,C,,110000312395
02862PTCCR211WE,-71.395,41.878,False,44,007,015100,44,44007,44007015100,1400000US44007015100,PATCO CORP,211 WEEDEN ST,PAWTUCKET,RI,2862,"PATCO CORP.211 WEEDEN ST, PAWTUCKET RHODE ISLAND 02862 (PROVIDENCE)",1,C,,
02862NNWDD125GO,-71.389,41.878,False,44,007,016100,44,44007,44007016100,1400000US44007016100,UNION WADDING CO,125 GOFF AVE,PAWTUCKET,RI,2862,"UNION WADDING CO.125 GOFF AVE, PAWTUCKET RHODE ISLAND 02862 (PROVIDENCE)",0,C,,
02860FCNCX248PI,-71.39,41.876999999999995,False,44,007,016100,44,44007,44007016100,1400000US44007016100,AAFCO INC,248 PINE ST,PAWTUCKET,RI,2860,"AAFCO INC.248 PINE ST, PAWTUCKET RHODE ISLAND 02860 (PROVIDENCE)",0,C,,
02860MNTJW125NE,-71.4,41.868,False,44,007,016100,44,44007,44007016100,1400000US44007016100,MONET GROUP INC,125 NEWELL AVE,PAWTUCKET,RI,2860,"MONET GROUP INC.125 NEWELL AVE, PAWTUCKET RHODE ISLAND 02860 (PROVIDENCE)",0,C,,
